what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1769758685233
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1769758685265
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1769758685280
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1769758685312
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1769758685419
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758685419
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1769758686827
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1769758687063
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758691592
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758691686
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1769758691686
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758695462
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758695512
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758695512
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758698255
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758698306
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758698306
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758700208
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758700253
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758700253
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758702024
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758702084
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758702084
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758706615
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758706663
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758706663
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758709353
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758709410
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758709410
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758713602
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758713663
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758713663
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758717576
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758717619
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758717619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769758733827
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758735555
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758735599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769758752685
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758757445
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758757498
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758764095
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758764095
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758765406
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758765408
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769758767447
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758767447
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769758769352
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758776962
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758777011
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769758779588
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758779819
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758779876
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769758783470
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758783703
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758783746
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769758792249
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758792495
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758792572
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769758796498
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758799889
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758799955
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769758807153
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758807418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769758810650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769758812341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769758831618
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758835540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769758853321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769758855476
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769758860712
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758860976
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769758861039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769758880338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769758890235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769758896596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759758538
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769759762925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759766413
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769759767626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759770223
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769759770455
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769759770521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759773158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759820616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769759823251
error,log,,,"Internal Error",1769759840324
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769759851170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759872930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769759874902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759905402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759929782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769759932032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760691574
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769760695699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769760706996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760709823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760717708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769760725352
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769760730928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760730977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760733018
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769760733107
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769760733107
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769760735180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760737614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760739268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769760739274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760742438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760943427
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769760945269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761002365
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769761006291
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769761006346
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769761015107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761034119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769761036329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761060165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769761066392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769761068391
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769761072864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761082702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769761084181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761272347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761285866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761295976
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769761301659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769761303602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761305125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761568464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761716670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761726381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761732526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761767121
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1769761767337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761777229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761798952
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769761800849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769761804253
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769761868701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761872779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761896058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1769761920862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761935389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761954616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769761967268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762011687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762016525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762030662
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769762032747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769762033904
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1769762051382
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769762052650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769762062511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762064570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762385073
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769762389810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762398307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762561692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762562916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762726385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762733226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762826713
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769762831308
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1769762853402
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769762853512
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1769762854098
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769762858233
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769762863658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762863759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762866271
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769762866613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769762885535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769762889498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763174658
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769763188547
opened,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1769763188835
activated,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1769763188913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769763194720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763197368
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763231501
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769763232981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763237257
closed,editor,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1769763238778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763238838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769763238874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763246612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763252982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763258886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763262741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763264963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763275670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763280884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769763282183
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1769763283102
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1769763283128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763283150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763285509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763293862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769763295755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769763298903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763301274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763340714
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769763343411
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769763343646
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769763351019
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769763351226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769763364733
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769763368786
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769763372564
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1769763372791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769763385125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763388977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763423442
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769763437375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769763443880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763445972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763853006
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769763857958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763865231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763878038
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1769763878043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763937681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763939970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763943056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763987378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769763996894
