what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1769752347037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769752349640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769752356449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752363214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752557808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752560264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752595950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752598436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752698543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752701241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752732667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752734163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752951967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769752953376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769753091653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769753092278
